,A,B,C,D
2001-10-28,-33.18329030374848,54.230724308741706,-13.861913050920187,1.613565526629348
2001-10-29,-34.78110983565485,53.155878504122526,-13.659040794256256,2.1185505720437683
2001-10-30,-34.57402465032186,54.151226645692034,-12.559217604861589,2.4249989229397206
2001-10-31,-34.1748166261373,52.276663757658184,-13.308733539302363,2.7091337113951406
2001-11-01,-34.37217148386683,53.389256027433646,-13.400160940092846,4.54494649768977
2001-11-02,-35.578310826532984,55.995829625809556,-15.448277620465939,4.084646282886704
2001-11-03,-34.270029133296404,55.91301685204563,-16.843026764739506,2.4966308167046387
2001-11-04,-36.357825080523035,57.59877886810939,-17.625455738929787,2.0336410736406014
2001-11-05,-37.00662342316743,56.63387081062757,-17.176478352092253,2.7192390902830814
2001-11-06,-36.276962166400885,55.34224196579226,-17.337511340938107,3.1831870520009744
2001-11-07,-36.461969015997276,55.668955327536544,-16.13493928099321,1.9156448587495052
2001-11-08,-37.97887759609686,53.69533743202895,-17.90990325165949,2.563756916639296
2001-11-09,-37.95409659987131,53.47354125495047,-17.79135544176162,4.108000060866171
2001-11-10,-35.45648768915322,54.52086583322912,-18.20943570122891,3.799459770666492
2001-11-11,-34.71521909899457,53.93654098622519,-17.365169767065126,2.5496473639237003
2001-11-12,-34.95626630332075,53.94215261024947,-16.59991554029608,2.7857717195836
2001-11-13,-34.780499348968135,54.23092995457588,-15.950285609162759,1.310988398710195
2001-11-14,-34.24805716357592,54.979975959495256,-15.376218091908276,3.1803556345306347
2001-11-15,-35.04969725718348,54.603365091013195,-14.838070350218887,2.597358398872566
2001-11-16,-36.29146655496423,54.95395811250232,-12.632657690847166,4.428527111281723
2001-11-17,-36.45956392726145,52.244960487654744,-12.210131725407846,3.7002424170770274
2001-11-18,-39.00507227522714,53.02521543337462,-11.500329154404179,3.664068624899836
2001-11-19,-39.5759346873579,51.581150912743105,-11.301897802158372,4.114247518923552
2001-11-20,-40.43051711551084,51.79547955254484,-10.331673325481097,4.994742959930155
2001-11-21,-38.41641648489154,54.33251733717206,-10.064261752698858,5.072232038971108
2001-11-22,-39.07220302626837,54.15131271056576,-9.608928540565604,4.920409299809468
2001-11-23,-38.5895568487306,54.94416931552636,-10.581771469703687,4.820131705029497
2001-11-24,-38.34876428332495,55.541295516810024,-10.451198155991351,3.3599549340133947
2001-11-25,-37.78140469490297,54.924953173171325,-9.398247577452654,3.230851893630228
2001-11-26,-36.47269055606172,56.47333720640677,-6.803316807878461,4.671856525585598
2001-11-27,-36.416757887081545,57.38043734087045,-5.39262997108726,4.026212874247488
2001-11-28,-36.331257044515624,57.83003770723343,-5.421526483186866,4.878188962939545
2001-11-29,-35.65000810873435,57.028207875288075,-5.3302701684235565,4.429780199902949
2001-11-30,-36.9056227245224,59.455545980283645,-5.567320955206691,5.0701310128668835
2001-12-01,-39.09890462609162,58.94644930750103,-4.632296283201337,4.548975946948384
2001-12-02,-37.78204243628884,58.30000983525365,-4.915489827908419,4.755632934700878
2001-12-03,-37.014710420331724,58.1428640795249,-4.734312584632014,5.064326939197581
2001-12-04,-36.98992965181907,56.68700090187474,-5.679096068285529,3.737880222009017
2001-12-05,-38.5553887481664,56.447131042542026,-6.200398535692668,3.2827020025079827
2001-12-06,-38.24548264299883,56.32613967783907,-5.940386475924175,1.8245364170377527
2001-12-07,-36.78075022162504,55.90935023677887,-5.666493355362935,2.624727028129913
2001-12-08,-36.94087164752911,52.6731905503393,-6.453661375081285,4.354530349755396
2001-12-09,-37.228051962950836,52.33714307475117,-8.699594267963937,4.920256864377129
2001-12-10,-37.11130396113862,53.275384456789254,-9.435935360063075,6.413870664660395
2001-12-11,-39.136513920227216,51.59416797824575,-9.598167677846199,6.954281912283827
2001-12-12,-37.26448291957976,54.18922532584767,-9.217663142953628,6.343799970400694
2001-12-13,-37.35074704149142,53.34204176800644,-9.424011696225696,4.472972386331244
2001-12-14,-37.834623700438556,52.72628186430534,-9.929849282181179,6.996720504423972
2001-12-15,-37.73648030167085,52.410049168945164,-11.254285967361932,6.653832436832505
2001-12-16,-38.161164976106775,51.99360606058737,-10.627798484221499,5.080331835778394
2001-12-17,-39.680486256620725,51.24747282832788,-10.533912722139716,4.775004573971988
2001-12-18,-39.41933346994418,53.72078914885979,-10.145917249139156,5.9490651199313085
2001-12-19,-38.657459581388565,54.69505896937712,-11.18208511398925,5.469530681065093
2001-12-20,-38.42067030700602,53.2850891427051,-10.619485959482558,5.1615721978844205
2001-12-21,-38.760170963880384,52.81454984639239,-10.648342583088908,5.775506643860549
2001-12-22,-39.82712418392186,51.95759599674,-11.366113305779134,5.633298495014596
2001-12-23,-38.65066619613174,53.80954809918008,-10.383152440024999,5.757129239324888
2001-12-24,-37.92422309489776,53.34687436830976,-9.757307914049335,5.656049441885606
2001-12-25,-38.26028351409302,54.408540664589985,-8.530675272477646,5.5288738718878285
2001-12-26,-39.20161601036945,53.44945155013268,-7.552254125210677,5.713153246260169
2001-12-27,-41.12482786381597,53.820638148211245,-7.807648482831438,6.102831108141349
2001-12-28,-41.317780044988794,55.81762197533967,-8.675068967260462,7.543867776541124
2001-12-29,-41.07083109589723,55.425813688269756,-8.894428519464666,6.161706253220843
2001-12-30,-40.557520017125206,53.615096519526595,-9.678637039353672,5.856824670615561
2001-12-31,-40.34246846842055,53.069531535801545,-9.512251210137023,6.533750238270941
2002-01-01,-40.02407200816833,52.1515879317263,-9.469985935073248,5.234792550816905
2002-01-02,-40.91178811866723,50.442572667247134,-10.550181756816038,4.481366921107055
2002-01-03,-39.876888818574464,50.06237827040203,-9.804759084736604,2.4184722009934054
2002-01-04,-39.90560734761981,50.67613784202052,-8.587838081784017,2.075017228085135
2002-01-05,-41.597116836548125,51.38400342391342,-9.65348738916536,2.184580167579636
2002-01-06,-41.29624728116234,53.21195880984781,-10.20142850875418,1.6018985107050292
2002-01-07,-40.3520607356547,51.6556518874583,-9.293115459853102,1.850954709712151
2002-01-08,-39.88372963146844,51.259241668517205,-8.475195953663015,1.2444856498099122
2002-01-09,-39.52055238584773,51.360057972446114,-7.7675603999766665,1.8641980236609197
2002-01-10,-40.643073126174905,52.93813210838166,-10.165253260653198,1.613177764939794
2002-01-11,-38.7649966447484,53.25239064180328,-11.716421366912776,1.5461260955286815
2002-01-12,-39.36866949921096,56.042711078398895,-12.630123564394383,0.8428138928810233
2002-01-13,-39.589125991084465,56.37852658159029,-12.489451970241225,0.9669617995904919
2002-01-14,-40.36828557405099,54.54288309299626,-12.597229392473162,1.0393284014402517
2002-01-15,-41.1572369185545,54.54669855490137,-13.401733439396985,1.146042268517509
2002-01-16,-41.62778003276148,55.821156844610215,-13.120608521075951,0.7582908786485307
2002-01-17,-42.20226737818718,55.872012594688684,-12.82189813925373,2.336126111539768
2002-01-18,-42.28208160176317,56.056246714694765,-13.599122806758507,0.46168871810473355
2002-01-19,-41.69890290729001,58.39909238829939,-13.938963532172414,1.3784772709741842
2002-01-20,-42.46400570488725,57.901951504592915,-14.149586361151263,1.7581392820373019
2002-01-21,-43.11642871092025,57.56475007867812,-13.739081684298782,2.9177603682107014
2002-01-22,-43.43857829389575,57.087091053336934,-15.514290128009884,1.512539820947159
2002-01-23,-42.687877559845134,56.393326468323195,-16.869140481410543,2.598780812494547
2002-01-24,-43.598168448437704,56.232330225337755,-16.90829018687729,3.9920128373975032
2002-01-25,-43.70737392165227,56.979662379278984,-17.35609043925682,3.5492927678891055
2002-01-26,-43.444388693385754,56.06615893387582,-16.119144762117035,3.348864942246582
2002-01-27,-41.662279146052356,56.72819575349486,-17.56562729846533,3.4381687626821815
2002-01-28,-43.65096503553768,55.30747897230482,-18.31244560026424,2.6895430409437533
2002-01-29,-43.729901089781706,53.60887291991718,-18.527562562402434,3.774026136214866
2002-01-30,-46.13558836906631,50.68526809634068,-19.322414793007223,3.9900987957493497
2002-01-31,-44.02906964911909,50.87661827062956,-18.813650503737037,3.7668159359003557
2002-02-01,-44.6766337439275,51.50803405131555,-18.24025686977093,2.5885669655544525
2002-02-02,-43.66999954395772,51.03198782513108,-19.447314236560107,4.223871532944837
2002-02-03,-45.01135288850491,50.90542310279533,-18.84902617420635,4.394315107133425
2002-02-04,-45.82511637796098,50.3326650087647,-19.04495009566426,4.629266920163588
2002-02-05,-45.23890665677623,50.24444004090388,-19.69012341259095,2.7915268203712973
2002-02-06,-44.35178967282076,50.55361310058784,-18.135049980238858,4.029098998520131
2002-02-07,-45.47903161941561,49.39523446668092,-19.354371170789694,4.996836234203672
2002-02-08,-44.9756985861384,49.593457499511004,-20.510911487832228,5.19377743396302
2002-02-09,-46.94091320864813,49.66482554164765,-21.501296669993838,3.4522666709051015
2002-02-10,-47.49434231007858,51.1014058511694,-20.60848621618741,3.6910632117700484
2002-02-11,-49.0575431603049,52.41489482244709,-21.530310805078486,3.510613740103127
2002-02-12,-50.82782823239035,51.99549160119026,-22.879266148310922,2.9845190009655926
2002-02-13,-51.08315835684434,51.17854514464253,-22.28303058527476,1.9560701423588214
2002-02-14,-50.91560758343833,51.183920857991644,-22.415373419894188,2.4973026295270846
2002-02-15,-50.7282242586172,51.78652088053831,-24.91110651871659,1.6424853512252762
2002-02-16,-51.22584192225317,50.868100195122686,-25.232868215706482,1.7497593224041657
2002-02-17,-52.626639900438946,48.41508163732651,-25.556169680060908,1.1861808947494072
2002-02-18,-50.7713804682946,49.92724939849328,-24.600834955310994,0.3019793703684345
2002-02-19,-52.01209861357461,50.236432742354395,-24.827064001672046,0.052045952607817525
2002-02-20,-51.95414783316559,50.309742797213076,-25.982854852054075,-1.3454427746716657
2002-02-21,-51.26226295180217,49.37322840203262,-27.461115077582836,-2.272003574937367
2002-02-22,-51.43756276861774,48.73849553774627,-28.78724277126254,-3.436778764890593
2002-02-23,-51.87362775544792,47.76946424926697,-29.535211140668288,-3.5713751879716504
2002-02-24,-52.289923700539624,48.530476761641594,-29.13220559355688,-2.8994367216439985
2002-02-25,-53.68928214231927,47.57474988425451,-30.08031482256251,-3.076081243586789
2002-02-26,-53.3975126392763,46.550334600028286,-30.371538221232225,-4.0564888534062735
2002-02-27,-52.7471108511685,46.724350938838604,-32.756321164564405,-4.79641073156607
2002-02-28,-53.53334722215917,46.09543299756421,-32.19032720037937,-5.840597599337243
2002-03-01,-52.69884752840655,45.18692503058804,-32.43104969439597,-7.331819718648343
2002-03-02,-52.52495589969174,46.63879732771689,-32.27190724594813,-7.9462840010318185
2002-03-03,-51.32546544914713,47.86375403963409,-32.170556160257675,-9.652992898767979
2002-03-04,-50.66405997202928,46.82782923588358,-33.79706020656322,-10.37399961130252
2002-03-05,-49.00482095581649,47.346449434902844,-33.67599043322423,-9.331326209983251
2002-03-06,-48.68224616625931,48.62206520838151,-33.24366045247182,-7.942659340609875
2002-03-07,-49.17148043364162,46.18305605863673,-31.925490511329283,-8.532926192056776
2002-03-08,-50.894055279991356,47.678979168506416,-30.679547416835444,-9.135547163783706
2002-03-09,-51.74175348612519,45.13266624240119,-30.16878217661448,-10.212345929637648
2002-03-10,-51.94491122133324,44.35697791592965,-29.869983812293196,-10.095084461104088
2002-03-11,-52.64218283760624,44.82225821535004,-30.54779720663365,-10.378973698336306
2002-03-12,-54.39209687630365,46.045421411003666,-29.400883454593703,-8.427858143871395
2002-03-13,-55.500345521223444,48.538049131313336,-28.844013091583545,-8.965475187264065
2002-03-14,-54.4696019143808,48.19488619926187,-28.75164961639686,-7.878380235770325
2002-03-15,-52.50850455857858,48.28894123193319,-28.90214618628032,-7.846895429396563
2002-03-16,-52.564148521313214,46.94011994784258,-29.31371374022656,-8.959522859306377
2002-03-17,-54.807790832356346,48.28412803972054,-30.8749839156744,-7.696482406602224
2002-03-18,-56.17310882971947,50.59898349565337,-30.896788594084033,-8.252043144847748
2002-03-19,-55.490732493314894,51.84503025860094,-31.19085413639017,-7.911681618662688
2002-03-20,-57.38181345707953,52.12612921396895,-31.99137529426121,-5.793061296862422
2002-03-21,-57.927499873465116,51.953116514565835,-32.672766240075106,-5.826273467910764
2002-03-22,-57.565469404275284,51.76753947510976,-31.432248868634346,-4.281756693023358
2002-03-23,-58.72975908616228,50.294808768416075,-32.20023793118922,-3.9586447763405985
2002-03-24,-57.53377938313132,50.27601925716334,-32.05731231286694,-3.5859615718589275
2002-03-25,-58.07967421460007,49.9771000800077,-32.309987432612665,-2.2399998547636537
2002-03-26,-58.59605503850584,48.120401114099245,-31.892570121190285,-3.3480698986606274
2002-03-27,-58.65179268584937,48.679237848694605,-33.099233839445525,-2.745422700819053
2002-03-28,-59.79158059777034,49.17435782838743,-33.06425370305641,-3.0838649040731125
2002-03-29,-58.429383284438984,48.82292680682235,-32.25374570411612,-1.2013942392116792
2002-03-30,-58.0243173053741,48.88613676269,-31.947750076993895,1.5146387457591606
2002-03-31,-57.55558710957379,49.52426894174572,-32.342926125662935,1.16524261156842
2002-04-01,-57.76249826011646,48.33057010526197,-31.728398219028538,2.6703634076075042
2002-04-02,-58.49049365342226,50.00373067103652,-34.10167138143001,3.3871323426746285
2002-04-03,-59.39961895706696,51.2307375268354,-34.76827383138132,4.688822784715161
2002-04-04,-59.735278186107024,52.54880732753474,-31.927214635731666,5.1576942086547
2002-04-05,-58.47398117633889,54.07468831107819,-30.94960295662793,4.505657464694248
2002-04-06,-57.95504063914403,54.87554052191281,-30.50194319604296,2.517435491637425
2002-04-07,-56.513363038270015,54.19439286581808,-29.878637291888992,1.7451443216873601
2002-04-08,-57.36898390385053,54.73124954659695,-29.908463018951835,2.002257728526423
2002-04-09,-58.34787436977265,54.69318302318409,-29.378105588385466,0.728723886329
2002-04-10,-59.847211792956585,55.70739460543728,-27.18536542741291,0.3431413995729528
2002-04-11,-60.7297796737694,53.54003663410448,-26.556722633039307,2.108572811703356
2002-04-12,-61.42337357359826,52.65460881205751,-27.703521379140525,4.078270256903934
2002-04-13,-60.113354758869605,52.30615783903241,-25.629241412981507,3.0571029810418073
2002-04-14,-58.84643898497013,53.43327747602539,-24.697273326264234,3.3701186724603254
2002-04-15,-58.37923934373125,52.96426642573979,-23.626077715962893,1.6012716133571314
2002-04-16,-57.8616656237486,52.941589137959056,-23.453376982253737,1.1309604773784498
2002-04-17,-57.72098558514426,54.1013361819973,-22.794634960789644,2.00397968074272
2002-04-18,-59.70841188868182,53.733527310513026,-22.787474195934397,3.3044657592875284
2002-04-19,-59.8742965800832,54.07067664923418,-22.180637863502817,2.481831187688968
2002-04-20,-59.158880345517915,53.333659266737676,-22.300503694985625,3.2238345190408157
2002-04-21,-58.87220062168462,53.017479588993545,-22.21593894912562,1.068073409118766
2002-04-22,-57.690798253667246,52.377391756523686,-21.216120024036748,0.998875952262408
2002-04-23,-58.03164450724621,51.25663472704524,-19.98047717114411,1.3232034750139807
2002-04-24,-57.828147458985256,50.607909706430384,-20.81554149706133,1.2615556862072819
2002-04-25,-57.93212847409847,51.04295148729211,-18.507355204548464,0.28196554109567606
2002-04-26,-58.28818853199718,51.1774824860642,-19.08441772861837,-0.0716061145124261
2002-04-27,-57.19243597705559,50.44641429032428,-20.59560720502526,-1.4720912902273726
2002-04-28,-56.199995102617486,49.97230756649592,-18.736740432336052,-0.7897038492125723
2002-04-29,-55.69969546049181,50.19383756224746,-20.539153034284965,-0.651539503049822
2002-04-30,-55.75224336168849,51.49206205535031,-20.768080660849037,-1.9583031433955456
2002-05-01,-56.34225711386312,51.28821038645033,-22.204602355574817,-5.627589150704458
2002-05-02,-54.96815717412366,50.1493466377241,-22.285261581275797,-5.723425365257505
2002-05-03,-55.31809847460392,51.40535663482347,-23.13631558448082,-6.844219648471364
2002-05-04,-54.95152279922592,51.729181623525875,-23.4517791719174,-6.954087999882924
2002-05-05,-54.74185361860841,50.9721360171701,-23.56579948616344,-7.0513467859863646
2002-05-06,-54.76233316777523,51.678216249250816,-22.350941981730326,-8.70923516662213
2002-05-07,-53.6639606177916,52.39083304543637,-22.741669508720573,-8.573986583550363
2002-05-08,-53.80050146415555,52.173300143666175,-23.504978954873206,-7.044538701565177
2002-05-09,-54.6467315700588,52.68416966662273,-22.712149653705612,-6.408635456849559
2002-05-10,-55.25225860752114,53.07867993735129,-22.7439410913776,-5.929980059231337
2002-05-11,-54.60088530017373,52.98341749323695,-21.90612142776682,-4.887555208056784
2002-05-12,-55.488186285396964,52.91676312972151,-23.059793221077516,-5.704265931353401
2002-05-13,-54.867765963314454,54.17471712291922,-23.974085884992714,-6.112908565536268
2002-05-14,-55.49238842098009,54.39411020661423,-24.960036642907937,-6.4314891101879414
2002-05-15,-56.352562453360285,54.14803109268992,-24.490565229390562,-7.230251887230319
2002-05-16,-56.22944224929443,55.05273312483652,-23.5996569810772,-7.430397030733871
2002-05-17,-56.74511173984407,56.04937183415974,-23.997818238098926,-8.100883371852412
2002-05-18,-57.90776383736244,56.83978387717114,-22.980538754289654,-9.430211417791345
2002-05-19,-58.60665645587252,58.81716583130493,-23.25086067633164,-8.587959135055327
2002-05-20,-58.18647882258035,58.672180146601164,-22.568327417324245,-8.593488185632957
2002-05-21,-58.02016394341959,56.64014917237614,-22.484083485354212,-7.449855000016503
2002-05-22,-57.29320769618762,55.48926761248266,-22.56698186768993,-6.854652116989969
2002-05-23,-56.328989812074205,55.48470104918723,-22.19805008133103,-6.591381389376872
2002-05-24,-56.61560828336473,56.470408981341905,-22.55687175975856,-5.9804151574833995
2002-05-25,-56.54831065773069,56.407090690339906,-22.884353151165694,-5.674345027154887
2002-05-26,-57.18830763229142,55.31673335217708,-20.65873738531329,-6.433928037717823
2002-05-27,-57.97341518888153,56.15018760490969,-19.5185762263068,-5.455253122649757
2002-05-28,-57.58974336551663,55.41413559046661,-17.92369849987023,-6.853415396373633
2002-05-29,-58.398881778571884,54.56212266407895,-18.40899233825899,-7.994289265338495
2002-05-30,-59.630807808933724,53.557522454893885,-18.41305526313113,-8.019233100152487
2002-05-31,-59.971023728228026,54.33835402127147,-18.994173875759213,-8.329185541497246
2002-06-01,-62.06355878537967,54.25452940833925,-20.076013529679855,-8.685740116391015
2002-06-02,-62.56148492862255,53.69529515575063,-19.109788894680186,-8.508779873674476
2002-06-03,-63.156303780967136,53.30090100063162,-19.0520754699786,-8.720285076207203
2002-06-04,-63.38677197648672,51.97681070409385,-19.209255075684958,-7.593232911217622
2002-06-05,-64.16141795291406,51.895051294537815,-18.91147311419745,-7.50951342717154
2002-06-06,-64.04959415660447,52.353321480464984,-19.53894388869475,-6.566026427282183
2002-06-07,-63.867479481671985,51.65035101474832,-20.684170246730147,-6.846507676528341
2002-06-08,-63.11801714973939,52.01589293685352,-21.453776841348574,-3.948441429455408
2002-06-09,-62.320512050949404,50.9454427918676,-22.391034663466176,-2.883898830360124
2002-06-10,-63.179687027086366,51.5722878810644,-21.569390092171943,-4.011277315168144
2002-06-11,-64.71071224328013,52.21447111435733,-21.708387704111875,-4.811292430004054
2002-06-12,-65.34584621040867,54.07543126586342,-21.763816536442235,-6.157511253050546
2002-06-13,-63.056208608647765,54.05324173966451,-22.21420634710944,-5.52030526910131
2002-06-14,-62.39687706041402,53.534794078280086,-21.651855803177934,-6.407589348387604
2002-06-15,-63.080812259886066,52.19670536413287,-22.050545339717743,-7.350782416165097
2002-06-16,-62.74493129770467,51.188209273893115,-23.1620427402544,-8.840344595468041
2002-06-17,-62.56680349016561,52.10685759847363,-23.76836138245534,-8.861941561201691
2002-06-18,-64.25350150099256,51.43844798291217,-25.105032419494755,-9.051858906767638
2002-06-19,-64.94932648038085,51.44375249746918,-25.5709330633723,-10.150955181283004
2002-06-20,-65.27765060330424,50.594504937315136,-24.287558100618853,-10.892834195398944
2002-06-21,-67.20152490758339,51.93029211890427,-24.764056297338666,-10.784835526432627
2002-06-22,-67.26145644375778,51.59114680192664,-25.280832343000114,-10.402289979175865
2002-06-23,-68.70061223367006,52.133535294249725,-25.913456021431323,-11.358946954866784
2002-06-24,-69.98544280080247,52.18731926163953,-24.844824325012844,-11.239512540889686
2002-06-25,-70.1761379076746,52.400312579732635,-23.9657433090241,-10.82895508607746
2002-06-26,-69.64914454161897,53.39673463912528,-23.470054569294014,-13.248876382171167
2002-06-27,-68.9356371055767,53.62993226232905,-22.814868946093288,-14.410081068012111
2002-06-28,-67.83018823796971,53.669395265452245,-25.002678857160905,-14.291818325724314
2002-06-29,-67.98718505470553,52.91849423330439,-25.725060589776263,-11.554334643044431
2002-06-30,-68.55331880871832,53.47215139292218,-24.620917321794334,-12.146491998676105
2002-07-01,-69.10394379380452,52.09644071132142,-26.581269530604686,-11.404516575317917
2002-07-02,-68.3341257154005,51.25761026848096,-26.236268238309524,-11.918593328341766
2002-07-03,-68.26918966825491,52.998475780320156,-25.265810397114116,-12.345478889099416
2002-07-04,-66.8490670085487,53.71301344575476,-26.129278966852933,-11.554283910405239
2002-07-05,-68.39187701256733,54.41881066604747,-25.62306542724871,-12.671401946278703
2002-07-06,-67.78277880685745,54.02322999598545,-27.730708252075207,-11.49677494983449
2002-07-07,-67.90355626222168,53.51042757331895,-29.74372966442113,-11.438766623848611
2002-07-08,-68.7848783155129,54.99155411772128,-29.498050456303435,-10.560638326472523
2002-07-09,-68.54799379131619,55.1523632995673,-30.626583802065582,-9.844589257751839
2002-07-10,-66.93802351309607,55.22099343876964,-29.4432200571227,-8.995929272808164
2002-07-11,-67.194749895232,55.85744815812787,-26.508220487940726,-9.269652795404198
2002-07-12,-66.8779040035685,56.0423632182153,-27.006877208198887,-7.703112970420269
2002-07-13,-67.44450470493518,55.86216154973117,-25.817156229371573,-9.566128772702294
2002-07-14,-67.40797393920214,52.744322306815704,-25.812810894998115,-9.280855853331966
2002-07-15,-68.84335899788944,53.38775843247264,-27.631737536769887,-8.80073241830804
2002-07-16,-70.84359179611604,52.401030564851766,-28.578908563191586,-7.5179020183431104
2002-07-17,-72.12628989038234,52.49797546139474,-27.94253538444303,-7.286948070460104
2002-07-18,-72.19802750846151,52.93939675346735,-28.450128128533823,-5.078608416508922
2002-07-19,-73.58118214785559,54.04198255013767,-27.09037239883447,-5.841433726687194
2002-07-20,-76.39196787867925,54.71355960881411,-25.76842291375613,-5.485768952965811
2002-07-21,-74.5492873971454,55.30236790120438,-25.52346416788243,-5.580754830855688
2002-07-22,-75.44405673387912,56.347039833702354,-26.0716049205824,-5.904985777302808
2002-07-23,-75.83798455111582,56.70026481733487,-27.176828821217672,-6.63605136326824
2002-07-24,-76.34868087615091,56.085414535353166,-26.29425391055996,-5.72948648507794
2002-07-25,-77.17964061465435,55.69477394020063,-26.250322746856927,-4.146137102210971
2002-07-26,-76.87615573688579,55.536317855221604,-27.642722010332704,-5.422996154157876
2002-07-27,-77.80625450511495,55.4241866234406,-28.77738807256242,-4.514184339529205
2002-07-28,-78.02478128785118,56.05976638676982,-29.406618434065944,-6.0938356752545495
2002-07-29,-78.16771395451241,54.66423272873161,-29.618698699849343,-5.974375439945889
2002-07-30,-76.66955761732325,53.30365535603182,-28.06376834119607,-6.822321461623393
2002-07-31,-77.7453834339003,53.712232779703044,-27.46224480342467,-6.418744350026986
2002-08-01,-76.56739038066014,54.34730008386726,-29.331177024948122,-5.927022684646397
2002-08-02,-77.97339849562788,54.3089064056648,-27.922216303724607,-5.995723877428021
2002-08-03,-77.28071874304392,56.00962196099477,-27.462261349050905,-4.024779094260859
2002-08-04,-76.1625079168181,54.7279013533784,-28.84049071524748,-3.1825320122054688
2002-08-05,-75.96066059671352,53.80002349149419,-29.631236314854466,-3.858106104921784
2002-08-06,-75.73766311476629,54.58522627111718,-28.980182535403998,-5.158662157867138
2002-08-07,-77.14237833069593,54.45183412940559,-28.968372450410527,-4.878812918692523
2002-08-08,-78.2703786188596,55.22542461364117,-28.479243686685773,-4.516713341731394
2002-08-09,-79.87072932248789,54.71923696693495,-29.55785356098823,-6.333516499364464
2002-08-10,-80.4566563518031,54.3082184798957,-28.37873821204911,-5.329260370493275
2002-08-11,-79.63416092044484,53.91524304143647,-28.62457081974885,-5.962592781976638
2002-08-12,-79.54926165758053,54.42668456014539,-28.65744645800496,-5.617835097509275
2002-08-13,-78.18796631086539,52.61545568768892,-29.32477306050801,-5.348573458616949
2002-08-14,-80.46801960020991,52.931662883347485,-29.71888841892452,-5.756755149107691
2002-08-15,-81.0338399289734,52.66456321588056,-29.173210774524172,-5.742321440064517
2002-08-16,-80.27016002538757,53.05854541298037,-29.82376772039674,-7.303981378081258
2002-08-17,-79.7642357268107,52.87445221776701,-29.93938814822004,-7.987878874202464
2002-08-18,-79.90282830309943,52.464901931800796,-30.618193855886965,-7.35039475475509
2002-08-19,-80.58529499338563,54.41298469750581,-28.60920631353821,-6.150978206830498
2002-08-20,-81.3484502292381,54.174750007869484,-29.423545486287086,-6.794178090173502
2002-08-21,-82.09985836811045,55.774519634714984,-31.655188410680704,-8.811349694741768
2002-08-22,-81.94527699210187,55.381247550047036,-31.487809879524356,-8.980442706513486
2002-08-23,-82.32374562982827,54.26935503798201,-30.21868326112103,-10.891316365460302
2002-08-24,-81.87202544233077,54.88548838815472,-29.769871253237902,-12.747800614482921
2002-08-25,-81.51252822999267,54.75541349271277,-30.157669470100778,-13.231553486022799
2002-08-26,-80.57226627253586,54.014047176754204,-29.60756278040484,-12.774661246873412
2002-08-27,-80.48416539138931,53.91390106673317,-29.367922449015282,-14.38883698540839
2002-08-28,-78.40264673862906,53.64583678559046,-28.331847775373927,-14.943174515235699
2002-08-29,-78.35857093568148,53.838634933773776,-28.90466075742764,-14.821655722080283
2002-08-30,-79.19915682187921,52.9865585155712,-29.160007500832066,-15.529478140281329
2002-08-31,-79.1237338108154,52.86889152879091,-30.774898421455642,-14.612858524871875
2002-09-01,-79.51758390058036,53.059170716614304,-29.69964830662193,-16.384478322181437
2002-09-02,-80.80436223894839,52.958526388336715,-30.11866494291671,-16.940764009010056
2002-09-03,-80.28713723443387,52.93730762821114,-29.976468514555915,-15.780992877663918
2002-09-04,-80.72803218563814,52.83871817567757,-27.828741400387617,-16.143782114267538
2002-09-05,-80.60963164384842,52.627034281590944,-26.26575371914328,-16.77091582347052
2002-09-06,-79.44461427576591,52.857889043666525,-27.19265498828368,-17.62537107916205
2002-09-07,-80.39952839991608,50.8583731070225,-28.02114542256139,-17.503916723222343
2002-09-08,-80.97523853866525,50.59022201274325,-26.305945502377586,-18.97530800740467
2002-09-09,-79.96157333195634,51.42948969498802,-27.342696586312897,-20.12484908457904
2002-09-10,-81.07702638377846,51.436849685939315,-26.24292867155386,-19.82815951202763
2002-09-11,-79.83667403939799,50.003258855918,-26.176153508635995,-19.732620334198945
2002-09-12,-80.1813640526006,50.94034720843817,-27.462204468136285,-20.281699391477144
2002-09-13,-79.8049326547478,50.40287685878192,-27.491399116940258,-20.549760390897063
2002-09-14,-79.49871102045633,49.91093960488695,-28.021060942042826,-21.882738921316175
2002-09-15,-79.80682765051166,49.476017391845936,-27.54600571414982,-21.04000310946227
2002-09-16,-79.50235149081979,50.15219929968571,-28.11378253789092,-22.316441099022736
2002-09-17,-80.36184585469275,49.5676087510866,-29.29189059263091,-21.2286250380643
2002-09-18,-80.56940846934901,48.45325828698983,-28.494211382344368,-21.033097433044947
2002-09-19,-82.42886094882957,48.51449664538755,-27.808925601320862,-21.601702521934225
2002-09-20,-82.04540538839814,47.91524808039726,-27.186511391522494,-19.84266805659293
2002-09-21,-81.73875339762712,48.681047894450096,-26.44817533590943,-19.122873953283214
2002-09-22,-81.05311069541584,49.242865196753364,-25.72253492125876,-16.828452447426073
2002-09-23,-78.73754486121831,47.86560155802357,-26.120032408032596,-17.54090724028981
2002-09-24,-76.94627539505288,46.41145847036382,-25.504987898513672,-17.88535369411824
2002-09-25,-78.15914231228102,46.81661373383847,-24.557009440853072,-17.80296077523805
2002-09-26,-79.19733627082802,48.53230036363231,-24.957772582694925,-18.11222307358837
